RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1424, 116.3069634, 40.09912929, 83353, 1166, -3
1426, 116.1765909, 39.79753552, 40726, 570, -9
217, 116.9854579, 40.57100652, 30824, 435, 9
1656, 116.4243493, 40.03885287, 67324, 951, 8
1400, 116.9593618, 40.05894688, 27991, 396, 12
516, 116.6983641, 39.9685072, 93660, 1311, 0
450, 116.2156955, 39.98860877, 98758, 1382, 56
1131, 116.5417702, 39.82772264, 89473, 1252, 8
1537, 116.5678672, 40.15939055, 33353, 471, 11
216, 116.3069634, 40.07903898, 51629, 722, -22
1141, 116.2808837, 39.91824252, 101796, 1425, 0
878, 116.1765909, 40.07903898, 77508, 1084, 3
238, 116.3200042, 39.92829675, 135130, 1892, 11
1209, 116.3852162, 39.84784339, 68371, 957, 63
1110, 116.3069634, 40.18951644, 41982, 588, -7
1902, 116.6070145, 40.03885287, 42338, 598, 12
1373, 116.4243493, 40.07903898, 48529, 679, -5
1858, 116.0593201, 40.19955779, 27362, 386, 12
1969, 116.1374932, 39.73713826, 34010, 481, 12
1318, 116.3982601, 39.97855828, 85865, 1202, -24
1670, 116.2548064, 39.94840323, 150112, 2101, 4
639, 116.2808837, 39.51537506, 27435, 387, 1
1592, 116.5678672, 40.25980045, 20825, 291, -3
1922, 116.4243493, 40.05894688, 141366, 1978, 12
509, 116.620064, 40.10917381, 36461, 510, 1
1527, 116.6592135, 40.14934794, 44578, 624, 2
660, 116.5026268, 39.95845553, 93926, 1315, 2
1118, 116.3069634, 39.99865868, 157313, 2202, 0
791, 116.5417702, 39.75727422, 43928, 615, -5
168, 116.4243493, 40.11921792, 46589, 658, 3
354, 116.7244649, 39.81766108, 40897, 578, 7
1063, 116.6722636, 40.01875684, 31979, 447, -1
1112, 116.6461635, 39.84784339, 40563, 573, 18
1189, 116.1244622, 39.92829675, 47025, 664, 5
1756, 116.4504403, 39.97855828, 109261, 1530, 8
961, 116.5417702, 40.12926163, 39785, 562, 10
1519, 116.6722636, 40.11921792, 40839, 577, 1
471, 116.5809161, 39.99865868, 125318, 1754, 2
1192, 116.4113045, 40.13930497, 52568, 735, 1
496, 116.150525, 40.24976058, 28448, 402, 12
1065, 116.7114145, 40.29995806, 26742, 378, 7
100, 117.2593655, 40.19955779, 22123, 309, 19
545, 116.1374932, 40.26984011, 24586, 344, 18
605, 116.6461635, 39.98860877, 82202, 1162, 15
989, 116.2808837, 39.78747148, 36429, 514, 27
1022, 116.0853743, 39.80759871, 29054, 406, -23
1389, 116.3721728, 40.09912929, 37043, 518, 16
1630, 116.620064, 40.05894688, 35124, 492, 5
1150, 116.6592135, 40.10917381, 38574, 546, 19
736, 116.5156743, 40.10917381, 59994, 840, -11
1031, 116.3721728, 39.67670784, 16997, 237, -47
1632, 116.3591298, 39.84784339, 73660, 1030, 5
1306, 116.4243493, 39.70692738, 47128, 660, 6
1582, 116.7636163, 39.92829675, 36651, 518, 6
157, 116.5156743, 39.83778341, 53703, 759, 8
11, 116.3069634, 40.35015195, 21216, 300, 14
266, 116.3069634, 39.83778341, 80461, 1127, 27
451, 115.8380204, 39.79753552, 15313, 216, 5
2, 116.6070145, 39.89813205, 47277, 668, 21
1556, 116.1896251, 39.81766108, 43547, 615, 10
1157, 116.2678448, 40.07903898, 114906, 1609, 2
595, 115.955141, 40.08908436, 18683, 264, 9
477, 117.0376461, 40.07903898, 27889, 394, 19
1440, 116.150525, 39.92829675, 53966, 763, 6
1488, 116.5678672, 39.91824252, 60130, 850, 3
224, 115.695007, 39.60615975, 32831, 459, 18
75, 116.1244622, 40.13930497, 39634, 554, 10
1370, 116.8419182, 40.40034399, 26740, 374, 15
1545, 116.2156955, 40.18951644, 31339, 439, 1
124, 116.1765909, 39.78747148, 40319, 570, 25
1132, 116.5417702, 40.16943283, 33353, 471, 17
277, 116.3591298, 39.54564717, 31615, 447, 8
49, 116.0853743, 40.42042068, 24172, 338, 0
642, 116.2808837, 39.66663267, 34382, 486, 12
931, 116.5417702, 40.05894688, 136212, 1906, -1
688, 116.3721728, 39.65655647, 16997, 237, 1
59, 116.0462943, 39.66663267, 16270, 228, 12
14, 116.2808837, 40.09912929, 33008, 466, 14
824, 116.4504403, 39.9685072, 143248, 2005, -9
513, 116.3330455, 40.02880511, 131739, 1844, 25
983, 116.3982601, 40.09912929, 52474, 741, 4
1184, 116.5156743, 40.24976058, 54400, 762, -1
428, 116.8419182, 39.68678201, 38885, 549, 8
1187, 116.1896251, 39.61624124, 18671, 264, 15
1640, 116.1635576, 39.93835031, 123193, 1724, -28
1650, 116.4634864, 39.9685072, 79158, 1108, -11
1647, 116.1244622, 39.74720669, 27793, 388, -13
1183, 116.5678672, 39.88807577, 49756, 696, 6
734, 116.3460874, 39.87801878, 125779, 1760, -31
646, 116.4634864, 40.15939055, 62909, 880, 22
336, 116.2548064, 40.15939055, 62448, 874, -1
592, 116.6722636, 40.08908436, 39959, 559, -1
1835, 116.2026599, 39.75727422, 55321, 782, 12
1661, 115.9811798, 39.67670784, 21068, 295, -3
325, 116.868018, 39.72706891, 26384, 373, 7
375, 116.1765909, 39.92829675, 48063, 672, 24
1699, 116.4113045, 40.08908436, 50411, 705, 1
1782, 116.8941173, 40.15939055, 22175, 310, 2
636, 115.9811798, 40.03885287, 18683, 264, 10
1113, 116.3460874, 40.02880511, 96556, 1351, 9
1374, 116.2026599, 40.08908436, 68659, 961, 6
1420, 116.5026268, 39.67670784, 23039, 322, 1
865, 116.3460874, 39.66663267, 30388, 426, -8
1313, 116.3200042, 40.07903898, 66614, 932, 16
1529, 116.1896251, 39.99865868, 90464, 1266, -9
1836, 116.4895796, 39.90818763, 86268, 1207, 7
89, 116.868018, 40.35015195, 28784, 403, 11
649, 116.6983641, 40.42042068, 19871, 280, 13
1962, 116.2678448, 39.97855828, 130217, 1822, 12
1690, 116.2417688, 39.82772264, 47813, 675, 3
1771, 116.4895796, 40.09912929, 103945, 1455, 16
1403, 116.620064, 39.92829675, 47698, 674, 15
1673, 116.4765328, 40.04890012, 84226, 1179, -3
754, 116.2026599, 40.21963965, 30341, 424, -2
643, 116.2026599, 39.76734085, 46909, 663, 36
1903, 116.3721728, 40.01875684, 138335, 1936, 3
1085, 116.3460874, 39.99865868, 133293, 1866, 32
546, 116.2808837, 40.24976058, 32044, 453, 7
459, 116.5026268, 39.90818763, 70928, 992, 21
139, 116.0202456, 39.72706891, 20089, 284, 22
899, 116.5678672, 39.93835031, 92039, 1288, 1
1714, 116.5026268, 39.86796106, 53030, 750, 6
1581, 116.7244649, 39.84784339, 41310, 578, -18
154, 116.7114145, 40.03885287, 60620, 848, 1
1208, 116.6592135, 39.98860877, 57982, 811, 13
248, 115.9291064, 40.14934794, 18872, 264, 0
917, 116.9463134, 40.12926163, 22175, 310, 13
491, 116.4504403, 39.80759871, 56037, 792, 21
1811, 116.868018, 39.76734085, 26650, 373, -14
1534, 116.2417688, 40.14934794, 56132, 786, 11
499, 116.3852162, 39.80759871, 54133, 757, 18
1119, 116.5678672, 39.78747148, 82276, 1152, 17
165, 116.0202456, 39.87801878, 36244, 507, 7
230, 116.9985054, 40.27987959, 53531, 750, 2
837, 116.2808837, 39.73713826, 41184, 582, 7
1875, 116.2678448, 40.17947479, 23266, 328, 12
740, 116.8941173, 40.04890012, 27991, 396, 7
204, 116.2156955, 39.73713826, 48336, 676, 2
406, 116.6853138, 40.29995806, 26742, 378, 4
1981, 116.4113045, 39.91824252, 210354, 2944, 30
1377, 116.0202456, 40.13930497, 27362, 386, 30
770, 116.2939233, 39.83778341, 58182, 814, 29
1349, 116.5156743, 39.7774066, 47358, 663, -1
614, 116.0723467, 39.70692738, 33625, 475, 25
479, 116.8158178, 40.37022889, 27130, 380, 0
939, 116.7766667, 39.86796106, 37872, 530, -6
243, 116.2287318, 40.07903898, 71130, 996, 7
414, 116.1896251, 39.80759871, 42667, 603, 30
746, 116.0984028, 40.05894688, 30405, 429, 28
1468, 116.5678672, 40.04890012, 120270, 1683, 2
621, 116.0984028, 39.84784339, 26296, 368, 14
182, 116.2808837, 39.90818763, 134072, 1876, 18
1211, 116.6722636, 39.94840323, 42614, 602, 11
1257, 116.1896251, 39.71699862, 53549, 757, 17
637, 116.150525, 40.10917381, 51629, 729, 7
96, 116.5287221, 40.10917381, 65204, 921, 47
783, 116.6331137, 39.93835031, 50828, 711, 6
777, 116.4504403, 39.83778341, 56135, 786, -7
379, 116.7244649, 39.90818763, 141301, 1978, -2
1651, 116.4634864, 40.13930497, 62909, 880, 3
677, 116.5809161, 39.81766108, 72799, 1018, 3
1602, 116.4373946, 39.76734085, 47988, 672, 34
1470, 116.1244622, 40.07903898, 58483, 818, 10
591, 116.2939233, 39.89813205, 123883, 1734, 0
1080, 116.150525, 39.80759871, 49362, 691, -29
90, 116.4113045, 40.05894688, 45116, 631, 10
273, 115.8640392, 40.11921792, 18683, 264, 27
1549, 115.9160907, 39.73713826, 15468, 216, -1
1861, 116.0723467, 39.93835031, 41982, 594, 12
1657, 116.3200042, 40.10917381, 51584, 729, 15
1505, 116.3069634, 39.67670784, 24479, 343, -3
1925, 116.7244649, 39.71699862, 30358, 429, 12
722, 116.8549682, 40.37022889, 29599, 413, 22
1479, 116.4895796, 40.2296802, 36521, 516, 10
1635, 116.2939233, 39.90818763, 90514, 1267, 12
1485, 116.7375153, 39.9685072, 36651, 518, 14
296, 116.4895796, 39.91824252, 83134, 1164, -9
1716, 116.1896251, 40.10917381, 84848, 1188, 14
1365, 116.2548064, 39.75727422, 41944, 592, 7
1442, 116.3852162, 39.81766108, 54038, 756, -41
1737, 116.3200042, 40.2397205, 45008, 630, -3
481, 116.3591298, 39.7774066, 31779, 448, 20
1205, 116.3591298, 39.93835031, 179752, 2516, 16
799, 116.0853743, 39.93835031, 34601, 489, 29
771, 115.7209975, 39.97855828, 14778, 206, -11
394, 115.8900627, 40.38026729, 16798, 235, 4
190, 116.6331137, 40.02880511, 36061, 505, 23
581, 116.5678672, 40.44049747, 25585, 362, 11
1516, 116.3330455, 40.05894688, 69648, 975, 14
407, 116.3069634, 39.79753552, 68773, 962, 2
206, 116.6592135, 39.95845553, 51152, 716, 6
98, 116.620064, 40.17947479, 36655, 518, 14
638, 116.3982601, 39.58599345, 36518, 516, 6
1734, 116.3852162, 39.91824252, 182722, 2558, 6
522, 116.5548186, 39.72706891, 26837, 379, 13
1707, 116.5026268, 40.09912929, 110772, 1550, -5
1123, 116.8158178, 40.33007471, 13512, 190, 0
1016, 116.6722636, 39.81766108, 40973, 573, 18
287, 116.4895796, 40.01875684, 145226, 2032, 12
1423, 116.2156955, 39.78747148, 42214, 596, 10
92, 115.9291064, 39.80759871, 20842, 295, 12
54, 115.9811798, 40.11921792, 18683, 264, 14
997, 116.4113045, 40.12926163, 38545, 544, 1
1843, 116.5156743, 39.90818763, 80309, 1124, 7
775, 116.6592135, 40.21963965, 31157, 435, 8
1219, 116.8158178, 40.53084713, 18763, 262, -2
620, 116.1244622, 39.95845553, 43776, 613, -79
166, 116.1765909, 40.08908436, 77508, 1084, 14
395, 116.2417688, 39.87801878, 57553, 805, 20
1617, 116.4895796, 39.93835031, 164987, 2309, 9
1900, 116.3200042, 40.06899316, 65812, 921, 3
13, 116.5678672, 40.05894688, 41292, 584, 27
731, 116.3591298, 39.89813205, 261216, 3657, 7
1459, 116.4113045, 39.89813205, 80342, 1124, 9
1094, 116.7505658, 40.2899189, 26147, 366, 0
23, 116.8419182, 39.78747148, 26650, 373, -4
548, 116.2548064, 40.07903898, 114906, 1609, 13
1801, 116.3460874, 40.01875684, 93751, 1312, 6
540, 116.2939233, 39.88807577, 88272, 1235, 43
1770, 116.0202456, 39.70692738, 20292, 284, -8
73, 116.4113045, 39.53555767, 36887, 516, -2
229, 116.4765328, 39.72706891, 120149, 1682, 1
1965, 116.0332695, 39.93835031, 32047, 448, 12
1787, 116.1114321, 39.68678201, 16770, 235, 15
107, 116.5287221, 39.78747148, 29213, 408, -10
1838, 116.3200042, 39.99865868, 79412, 1111, 12
241, 116.2808837, 40.12926163, 39952, 565, 7
1301, 116.4765328, 39.89813205, 83905, 1174, 7
1561, 116.3982601, 39.93835031, 191254, 2677, 8
1833, 116.7244649, 40.13930497, 31121, 440, 12
1069, 116.1244622, 40.24976058, 26842, 379, 13
669, 116.2287318, 39.94840323, 88682, 1242, 8
535, 116.3460874, 39.70692738, 28226, 399, 2
1589, 116.0072227, 39.70692738, 23568, 330, -5
1395, 116.5026268, 39.87801878, 69888, 978, 16
866, 116.6853138, 40.03885287, 31659, 447, 3
289, 116.0984028, 39.76734085, 59705, 836, 17
534, 116.9202158, 40.09912929, 21953, 310, 17
1786, 116.2287318, 39.86796106, 56675, 793, -3
1678, 116.5156743, 39.99865868, 63823, 894, 0
1610, 116.5809161, 39.82772264, 25255, 354, -8
547, 116.6592135, 39.80759871, 40973, 573, -15
18, 116.2417688, 40.35015195, 59591, 834, 20
1148, 116.1244622, 39.64647925, 16770, 235, -4
558, 116.4243493, 39.73713826, 46825, 655, 12
1147, 116.1244622, 40.19955779, 27362, 386, 22
804, 116.6592135, 40.06899316, 35854, 507, 16
305, 116.0462943, 40.03885287, 18683, 264, 5
1249, 116.3982601, 39.78747148, 37908, 530, -11
1940, 116.3069634, 39.89813205, 115957, 1623, 0
211, 116.3200042, 39.68678201, 45560, 644, 25
1316, 116.4765328, 39.91824252, 87532, 1226, 9
599, 116.7505658, 39.79753552, 25256, 354, 0
326, 116.3460874, 40.04890012, 130602, 1828, 3
1263, 116.1765909, 39.72706891, 48722, 682, 41
1743, 116.7375153, 40.18951644, 36500, 511, -3
160, 116.5417702, 39.7774066, 79648, 1114, 20
446, 116.1896251, 39.82772264, 36284, 497.61, 23
429, 116.4765328, 39.8579026, 52422, 741, 18
189, 116.5417702, 40.17947479, 33690, 471, -3
40, 116.6070145, 39.62632165, 28953, 409, 21
1039, 116.5548186, 40.19955779, 33353, 471, 26
1960, 116.6331137, 39.89813205, 43601, 616, 12
1806, 116.5678672, 39.7774066, 24419, 342, -13
272, 116.2939233, 39.69685518, 35505, 501, 23
1254, 116.3591298, 40.06899316, 65195, 912, -1
530, 116.3721728, 40.06899316, 94646, 1324, 10
405, 116.2939233, 39.64647925, 36366, 514, 26
1267, 116.2026599, 39.9685072, 72047, 1008, -1
673, 116.0853743, 39.74720669, 59705, 836, 15
317, 116.0984028, 40.37022889, 11822, 166, 0
1796, 116.620064, 39.86796106, 50370, 705, -4
1939, 116.4113045, 40.00870803, 96704, 1353, 12
1579, 116.3982601, 39.72706891, 32307, 457, 6
1889, 116.0853743, 39.87801878, 23516, 328, 12
932, 116.3200042, 39.63640098, 18632, 260, 22
315, 115.955141, 39.83778341, 14549, 205, 24
948, 116.1244622, 39.72706891, 32496, 454, 13
71, 116.6853138, 39.73713826, 30358, 429, 15
623, 116.5026268, 39.80759871, 55847, 782, 9
751, 115.9942008, 40.2899189, 14385, 204, 2
256, 116.0984028, 39.92829675, 36814, 514, 16
337, 116.620064, 39.91824252, 37721, 534, 13
919, 116.3330455, 39.94840323, 98789, 1382, 13
1631, 116.1114321, 39.93835031, 47540, 665, 9
457, 116.6722636, 40.03885287, 32127, 454, 33
500, 116.4504403, 39.95845553, 85449, 1196, 21
186, 116.3069634, 39.81766108, 64787, 907, 0
1146, 116.6070145, 39.91824252, 48095, 674, -3
575, 116.1244622, 40.2296802, 25612, 358, 4
134, 115.8120065, 40.01875684, 14630, 206, 4
784, 116.6461635, 40.01875684, 26857, 379, 6
644, 116.0853743, 39.90818763, 54341, 768, 23
93, 116.8549682, 40.09912929, 27338, 382, 9
590, 116.4634864, 39.61624124, 22809, 322, 13
755, 116.6592135, 40.36019045, 29379, 415, 4
1725, 116.3591298, 39.75727422, 38294, 536, -2
659, 116.7114145, 39.89813205, 62564, 876, 23
110, 116.620064, 40.01875684, 44100, 624, 1
1911, 116.4895796, 39.8579026, 72344, 1012, 0
1130, 117.1159168, 40.09912929, 22588, 316, 20
920, 116.4895796, 40.07903898, 87445, 1224, 21
856, 116.5939652, 39.8579026, 56432, 798, 30
668, 115.7729948, 39.61624124, 32503, 459, 31
1691, 116.4504403, 39.59607716, 23039, 322, 21
58, 116.6722636, 39.99865868, 57982, 811, -22
502, 116.3852162, 40.12926163, 55258, 774, 5
1154, 116.1765909, 40.04890012, 61412, 859, 16
149, 116.5809161, 40.54088668, 25843, 362, -1
1176, 116.5287221, 39.86796106, 81635, 1142, 4
951, 116.5678672, 40.20959886, 53856, 762, 1
555, 117.0376461, 40.40034399, 31135, 435, 9
213, 116.6983641, 40.08908436, 36950, 517, 20
527, 116.9985054, 40.42042068, 20335, 284, -26
1642, 116.3330455, 39.90818763, 160376, 2244, -7
331, 116.4113045, 39.97855828, 97870, 1370, 14
958, 116.1114321, 39.7774066, 47036, 658, 19
817, 116.0332695, 39.99865868, 18683, 264, 4
1447, 116.2417688, 40.00870803, 114893, 1608, 11
232, 116.7897171, 40.08908436, 30895, 432, 27
1239, 116.2678448, 40.18951644, 70296, 984, 2
1526, 116.3069634, 39.84784339, 83363, 1167, 4
490, 116.5026268, 39.8579026, 61182, 856, -9
714, 116.1896251, 39.73713826, 55008, 770, 5
1514, 116.5156743, 40.00870803, 69892, 978, 13
1638, 116.3982601, 39.94840323, 129223, 1809, 13
908, 116.5809161, 39.73713826, 22291, 312, 7
1227, 116.2548064, 39.9685072, 74048, 1047, 4
1704, 116.4634864, 39.95845553, 30310, 424, 9
525, 116.2417688, 39.84784339, 55223, 781, 17
1827, 116.4113045, 40.04890012, 29148, 408, -4
1655, 116.3982601, 39.89813205, 131647, 1843, 34
117, 116.5287221, 39.64647925, 22273, 314, 51
237, 116.1374932, 39.92829675, 47810, 676, 18
1729, 116.0593201, 39.75727422, 22786, 319, 10
1185, 116.6461635, 39.83778341, 40563, 573, 12
1009, 116.3852162, 40.03885287, 97671, 1381, 16
29, 116.7375153, 39.98860877, 37021, 518, -3
539, 116.4243493, 40.09912929, 49159, 694, 19
1439, 116.2678448, 40.10917381, 64939, 909, 7
1645, 116.3200042, 39.7774066, 48654, 681, -5
1816, 116.4243493, 40.06899316, 60755, 850, 10
524, 115.9291064, 39.70692738, 15313, 216, 23
125, 116.3591298, 40.02880511, 97110, 1373, 13
883, 116.5809161, 40.03885287, 32864, 464, 11
404, 116.5287221, 39.92829675, 76772, 1075, 2
1067, 116.2287318, 40.29995806, 59591, 834, 7
34, 116.4895796, 39.87801878, 103078, 1443, 1
1242, 116.2939233, 39.86796106, 55746, 788, 18
1, 116.3069634, 39.86796106, 94790, 1340, 26
334, 116.1896251, 40.21963965, 39083, 552, 5
299, 116.2808837, 39.8579026, 69925, 979, 26
109, 116.5939652, 39.70692738, 22015, 310, 2
1258, 116.5156743, 39.9685072, 127612, 1786, 17
1487, 116.3200042, 39.79753552, 51626, 722, -2
1639, 116.1765909, 39.65655647, 54090, 757, -26
1469, 116.5939652, 39.9685072, 61322, 858, 11
1168, 116.5287221, 39.82772264, 61271, 858, 22
1517, 115.8250128, 39.61624124, 32503, 459, 8
875, 116.3591298, 40.08908436, 52738, 738, -8
526, 116.2548064, 40.11921792, 44914, 634, 9
1117, 116.620064, 39.90818763, 41803, 585, -1
449, 116.4634864, 39.87801878, 72494, 1015, 7
1745, 115.9942008, 39.90818763, 44677, 625, -9
1616, 116.2156955, 40.13930497, 65926, 922, 9
926, 116.5026268, 39.7774066, 34933, 494, 5
1498, 116.1244622, 40.12926163, 58483, 818, -1
1090, 116.3852162, 39.87801878, 128311, 1796, 0
984, 116.5417702, 40.04890012, 50039, 708, 27
1643, 116.150525, 40.17947479, 40646, 568, 5
1584, 115.9942008, 39.76734085, 15982, 223, -2
320, 116.3591298, 39.94840323, 113970, 1596, 40
1027, 116.5809161, 39.75727422, 22291, 312, 29
135, 116.4895796, 40.14934794, 46953, 663, 12
1202, 116.4634864, 39.80759871, 67031, 938, 5
67, 116.3852162, 39.8579026, 79559, 1113, 56
162, 116.5809161, 40.26984011, 28486, 403, 61
51, 116.4113045, 39.72706891, 46657, 660, 8
551, 116.3069634, 39.88807577, 73673, 1031, 38
476, 116.2678448, 40.2397205, 48653, 687, 4
1855, 116.4373946, 39.94840323, 118043, 1652, 26
676, 116.4373946, 39.58599345, 36887, 516, -7
1302, 116.1635576, 40.10917381, 52151, 729, -9
1620, 116.3852162, 40.00870803, 123809, 1732, -8
391, 116.4895796, 40.17947479, 30815, 435, 17
76, 116.0593201, 39.78747148, 24934, 352, 3
567, 116.3330455, 40.04890012, 80514, 1127, 49
541, 116.0593201, 39.71699862, 20158, 285, 66
358, 116.0984028, 40.11921792, 58483, 818, 14
1105, 116.7114145, 39.9685072, 93660, 1311, 2
1682, 116.3330455, 39.71699862, 44894, 628, -5
1422, 115.9291064, 40.19955779, 22489, 318, 13
103, 116.3460874, 39.90818763, 221266, 3097, 18
753, 116.2417688, 39.97855828, 87805, 1228, -4
634, 116.9071666, 40.06899316, 28274, 396, -2
1560, 116.3852162, 40.13930497, 55258, 774, 4
1272, 116.0332695, 40.47061306, 23930, 338, 11
1415, 116.5156743, 40.07903898, 94102, 1317, 2
1033, 116.1896251, 39.91824252, 54999, 777, 61
1935, 116.5156743, 39.89813205, 52253, 739, 12
1212, 116.2417688, 40.2397205, 43191, 610, 14
1309, 116.2939233, 39.80759871, 80226, 1123, 11
278, 116.1896251, 39.75727422, 41335, 560.66, 27
656, 116.6461635, 40.08908436, 20803, 294, 41
675, 116.7897171, 39.65655647, 22643, 320, 9
1723, 116.8027675, 40.17947479, 28061, 397, 7
975, 116.3460874, 40.21963965, 27757, 392, 13
1818, 116.5156743, 39.88807577, 54845, 768, -6
285, 116.2939233, 39.75727422, 48661, 687, 42
1839, 116.4634864, 40.12926163, 76898, 1087, 12
286, 116.5809161, 39.68678201, 22015, 310, 11
1287, 116.1765909, 39.89813205, 37538, 525, -34
221, 116.4113045, 39.86796106, 85757, 1201, 53
610, 116.5026268, 39.73713826, 68085, 962, 8
141, 116.0853743, 40.10917381, 58483, 818, 3
171, 116.3460874, 39.82772264, 60164, 842, 25
795, 116.3982601, 40.03885287, 75218, 1052, 15
1480, 116.6331137, 40.29995806, 30605, 428, 12
1548, 116.6331137, 40.2397205, 30009, 424, 25
1684, 116.5156743, 40.14934794, 63305, 895, 6
1339, 116.5548186, 40.20959886, 53856, 762, 18
609, 116.4895796, 39.79753552, 71377, 999, 2
838, 116.4373946, 39.9685072, 111031, 1554, -11
290, 116.620064, 39.8579026, 44115, 624, 48
924, 116.4113045, 39.83778341, 83861, 1173, -10
158, 116.7766667, 40.24976058, 36500, 511, -5
454, 116.5939652, 40.01875684, 46598, 658, 3
169, 116.4504403, 40.01875684, 114397, 1601, 32
313, 116.2417688, 40.44049747, 21430, 300, -28
410, 116.3852162, 40.08908436, 53800, 760, 10
1379, 116.2939233, 39.78747148, 40043, 560, -11
1937, 116.6592135, 39.87801878, 46961, 663, 12
148, 116.0593201, 39.82772264, 25186, 352, 7
519, 116.620064, 39.95845553, 36601, 517, 26
306, 116.2156955, 39.79753552, 61451, 860, 12
1659, 116.6070145, 40.18951644, 36782, 514, 9
1363, 116.5678672, 40.09912929, 62053, 868, 11
1235, 116.3200042, 39.9685072, 151579, 2121, 0
852, 116.4765328, 39.83778341, 50080, 707, 16
711, 116.6331137, 40.33007471, 37780, 529, 23
1464, 116.4765328, 39.93835031, 102268, 1431, 5
719, 116.1244622, 39.91824252, 36071, 505, -57
1685, 116.4373946, 40.13930497, 53015, 750, 6
1032, 116.4895796, 39.95845553, 88205, 1234, -2
33, 115.9942008, 40.47061306, 27314, 386, 5
625, 116.2287318, 40.08908436, 70419, 996, 22
748, 116.5417702, 39.8579026, 29742, 416, 7
1700, 116.3982601, 39.98860877, 97196, 1360, -3
1712, 116.4504403, 39.98860877, 86998, 1218, 8
1916, 116.6592135, 40.02880511, 31979, 447, 12
1552, 116.3069634, 39.59607716, 54005, 763, 7
55, 116.7766667, 40.6412949, 18763, 262, 17
1772, 116.3721728, 40.00870803, 161603, 2262, 15
324, 116.5287221, 40.00870803, 69651, 975, 30
1278, 116.4373946, 39.78747148, 46906, 656, -2
1741, 116.6461635, 39.89813205, 43308, 612, 10
523, 116.3460874, 39.92829675, 185875, 2602, 8
192, 116.3852162, 39.88807577, 142130, 1989, 0
1053, 116.4243493, 40.27987959, 34348, 481, 6
930, 116.5026268, 40.03885287, 106952, 1497, -1
761, 116.2026599, 40.27987959, 25804, 361, 2
680, 116.6853138, 39.94840323, 33515, 469, 40
382, 116.8027675, 40.04890012, 47118, 666, 16
1138, 116.3721728, 39.7774066, 50812, 711, 8
662, 116.2417688, 40.21963965, 52628, 744, 7
1652, 116.3982601, 39.91824252, 136670, 1913, 50
259, 116.4765328, 39.9685072, 76463, 1070, 25
269, 116.6722636, 39.84784339, 51814, 724, -9
906, 116.4765328, 39.73713826, 120149, 1682, -27
111, 116.6983641, 39.65655647, 32352, 452, -6
163, 116.2808837, 39.99865868, 140187, 1962, -10
574, 116.5156743, 40.02880511, 113719, 1592, 19
1161, 116.1635576, 39.89813205, 41868, 592, 15
91, 116.2548064, 39.74720669, 48336, 676, 0
1781, 116.1635576, 39.8579026, 41885, 586, -2
1706, 116.3330455, 39.75727422, 38318, 542, 3
814, 116.6461635, 40.18951644, 33870, 478, 11
693, 116.5678672, 39.86796106, 57002, 798, -7
630, 115.9942008, 39.71699862, 27013, 378, 0
1499, 116.2026599, 40.15939055, 65926, 922, -5
904, 116.4895796, 40.03885287, 145226, 2032, 0
1618, 116.5026268, 39.79753552, 30555, 432, 13
1385, 116.2939233, 40.00870803, 101472, 1420, -15
1471, 116.3200042, 39.75727422, 57839, 809, -9
661, 116.1374932, 39.90818763, 68788, 963, 32
647, 116.3069634, 39.78747148, 40956, 579, 11
853, 116.5026268, 39.84784339, 58750, 822, 9
1333, 116.5156743, 39.97855828, 61841, 865, 0
1111, 116.5678672, 39.80759871, 69959, 979, 19
880, 116.7114145, 39.72706891, 30665, 429, -13
1961, 116.4895796, 39.92829675, 78598, 1100, 12
233, 116.1114321, 39.58599345, 21502, 301, 2
528, 116.5417702, 40.14934794, 46181, 646, 5
1077, 116.620064, 39.75727422, 35546, 502, 1
408, 116.7244649, 39.75727422, 30665, 429, 2
789, 116.3591298, 39.95845553, 117454, 1644, 10
1432, 116.4634864, 39.70692738, 120149, 1682, -9
1871, 116.3721728, 39.79753552, 47343, 669, 12
1709, 116.2156955, 40.11921792, 63251, 885, -1
1501, 116.3200042, 40.25980045, 47114, 660, 12
832, 116.5809161, 39.89813205, 59281, 830, -2
1104, 115.9160907, 39.71699862, 15313, 216, 7
585, 116.7244649, 40.00870803, 37374, 523, -6
45, 117.063738, 40.10917381, 30893, 432, 6
378, 116.5939652, 39.87801878, 48283, 675, 34
763, 116.6331137, 40.16943283, 32955, 465, 12
195, 116.7114145, 39.7774066, 30665, 429, 2
710, 116.7766667, 39.71699862, 39278, 549, -1
1803, 116.5287221, 39.75727422, 40397, 565, 4
1042, 116.3721728, 39.93835031, 188776, 2642, 0
121, 116.2808837, 39.93835031, 149671, 2116, 24
1500, 116.3200042, 39.81766108, 54102, 765, 45
624, 116.7766667, 39.90818763, 36651, 518, 5
495, 116.5548186, 39.79753552, 48160, 681, 15
1998, 116.5548186, 39.81766108, 13834, 195, 16
493, 116.2939233, 39.92829675, 154038, 2156, 26
212, 116.0332695, 39.58599345, 21287, 301, 6
1128, 116.868018, 39.80759871, 26650, 373, -7
1281, 116.3721728, 39.91824252, 197182, 2760, 10
25, 116.5287221, 40.2296802, 54400, 762, 10
114, 116.0853743, 39.98860877, 28209, 398, 16
1483, 116.2417688, 39.66663267, 32264, 456, 1
1840, 116.4243493, 40.10917381, 86720, 1214, 9
