RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
317, 116.0984028, 40.37022889, 11822, 166, 0
240, 116.2548064, 39.52546697, 28622, 400, -13
847, 116.6331137, 39.75727422, 35191, 502, 9
1674, 116.1635576, 39.69685518, 43173, 610, 3
1793, 116.2939233, 39.98860877, 137206, 1921, 1
814, 116.6461635, 40.18951644, 33531, 478, 11
951, 116.5678672, 40.20959886, 53317, 762, 1
933, 116.1114321, 39.91824252, 34962, 499, 18
1267, 116.2026599, 39.9685072, 72047, 1008, 0
331, 116.4113045, 39.97855828, 97870, 1370, 12
219, 115.9681599, 40.45053593, 30383, 424, 14
758, 116.6070145, 40.08908436, 34197, 488, 21
1361, 115.8510292, 39.74720669, 15468, 216, -16
1355, 116.4765328, 39.99865868, 142528, 1995, 21
896, 116.150525, 39.64647925, 16436, 235, 21
925, 116.3069634, 39.80759871, 81966, 1147, 1
1187, 116.1896251, 39.61624124, 18484, 264, 15
394, 115.8900627, 40.38026729, 16630, 235, 4
1460, 116.2287318, 40.06899316, 71130, 996, -27
412, 116.4373946, 39.81766108, 59941, 838, 13
750, 116.620064, 40.30999707, 34858, 498, 16
1881, 116.620064, 40.37022889, 37814, 529, 12
986, 116.3591298, 39.87801878, 139162, 1948, 9
541, 116.0593201, 39.71699862, 19956, 285, 72
1784, 116.7897171, 40.33007471, 13648, 190, 0
737, 116.1114321, 39.69685518, 17726, 250, 27
1912, 116.5939652, 39.90818763, 51857, 740, 12
1001, 116.3852162, 39.94840323, 178325, 2496, 0
494, 116.3330455, 39.98860877, 133996, 1894, 25
623, 116.5026268, 39.80759871, 55289, 782, 9
1431, 116.5809161, 39.93835031, 61361, 867, 8
1077, 116.620064, 39.75727422, 35191, 502, 9
1614, 116.5678672, 39.95845553, 78976, 1105, -16
480, 116.6592135, 40.04890012, 31806, 454, 18
473, 116.2808837, 39.88807577, 119051, 1666, 7
1661, 115.9811798, 39.67670784, 21068, 295, -3
1865, 115.7990013, 39.55573548, 32178, 459, 12
1595, 116.3330455, 39.81766108, 54918, 769, 4
105, 117.1941702, 40.33007471, 22123, 309, -1
463, 116.4243493, 39.63640098, 36153, 516, 12
1907, 116.3200042, 40.11921792, 70028, 980, 8
1089, 116.3069634, 39.94840323, 127309, 1782, 1
1903, 116.3721728, 40.01875684, 138335, 1936, 1
341, 116.2939233, 39.87801878, 118044, 1652, 0
38, 116.7114145, 40.15939055, 32287, 460, 20
765, 116.2417688, 39.70692738, 31941, 456, 14
233, 116.1114321, 39.58599345, 21287, 301, 2
152, 116.0462943, 39.57590861, 21074, 301, 3
600, 116.1244622, 39.60615975, 16436, 235, 22
1440, 116.150525, 39.92829675, 53426, 763, 6
506, 116.5548186, 40.04890012, 46646, 652, -1
259, 116.4765328, 39.9685072, 76463, 1070, 19
1362, 116.6461635, 40.11921792, 50608, 715, 52
120, 116.5678672, 39.73713826, 34968, 489, -2
1598, 116.0462943, 39.71699862, 25265, 354, -4
257, 116.4895796, 39.61624124, 22498, 314, -6
1318, 116.3982601, 39.97855828, 85865, 1202, -24
1608, 116.7897171, 39.8579026, 26650, 373, -1
1718, 116.2417688, 40.15939055, 55015, 786, 1
1876, 116.2026599, 40.09912929, 68659, 961, 12
1597, 116.1374932, 39.88807577, 54428, 762, 10
870, 116.6461635, 40.04890012, 19494, 272, 1
586, 116.3460874, 40.05894688, 78979, 1105, -9
41, 116.2678448, 39.87801878, 65339, 914, -1
476, 116.2678448, 40.2397205, 48166, 687, 4
1838, 116.3200042, 39.99865868, 79412, 1111, 1
629, 116.5156743, 40.12926163, 62067, 869, -2
185, 115.9811798, 39.72706891, 19355, 271, -12
1099, 116.3721728, 40.10917381, 61176, 873, 10
1850, 116.2548064, 39.81766108, 89119, 1248, 0
808, 115.9811798, 40.49069056, 38471, 538, -3
1810, 116.3591298, 39.57590861, 54005, 763, 4
905, 116.4504403, 39.74720669, 48968, 699, 23
164, 116.3721728, 39.99865868, 101221, 1417, 2
1224, 116.2678448, 39.82772264, 89119, 1248, 1
324, 116.5287221, 40.00870803, 69651, 975, 27
1811, 116.868018, 39.76734085, 26650, 373, -14
1227, 116.2548064, 39.9685072, 74048, 1047, 4
191, 115.7729948, 39.54564717, 32831, 459, -9
1502, 116.5809161, 40.18951644, 33690, 471, -8
381, 116.2939233, 40.02880511, 145846, 2041, 9
1807, 116.4243493, 39.64647925, 28196, 394, -4
446, 116.1896251, 39.82772264, 36284, 497.61, 23
95, 116.3200042, 40.18951644, 24150, 338, -11
635, 116.8158178, 40.13930497, 28631, 409, 16
784, 116.6461635, 40.01875684, 26588, 379, 6
1870, 116.8158178, 40.44049747, 29200, 412, 12
234, 116.5287221, 39.97855828, 116010, 1623, -3
156, 116.5678672, 39.89813205, 46739, 667, 10
1113, 116.3460874, 40.02880511, 96556, 1351, 9
543, 116.6461635, 40.32003595, 28583, 408, 44
875, 116.3591298, 40.08908436, 52738, 738, -8
1006, 116.7505658, 39.67670784, 30358, 429, 6
1183, 116.5678672, 39.88807577, 49756, 696, 6
434, 115.9421232, 39.74720669, 13086, 183, 0
893, 116.5809161, 40.34011337, 22456, 314, 0
1142, 116.4765328, 40.01875684, 102248, 1431, 0
405, 116.2939233, 39.64647925, 36002, 514, 26
1171, 116.3982601, 39.81766108, 55988, 799, 4
1192, 116.4113045, 40.13930497, 52042, 735, 1
432, 116.3982601, 39.88807577, 207907, 2940, 117
940, 116.1635576, 39.81766108, 39956, 571, 3
157, 116.5156743, 39.83778341, 53166, 759, 8
1058, 116.1114321, 39.80759871, 46100, 658, 8
846, 116.0332695, 39.86796106, 36244, 507, -20
1250, 116.2939233, 40.03885287, 79280, 1109, 5
99, 116.6983641, 39.91824252, 55828, 789, 50
86, 116.4634864, 39.92829675, 89638, 1254, -2
1254, 116.3591298, 40.06899316, 65195, 912, -1
1188, 116.2548064, 40.02880511, 89671, 1255, 12
59, 116.0462943, 39.66663267, 16270, 228, 12
1566, 116.3069634, 39.90818763, 121823, 1705, 0
1604, 116.2808837, 40.10917381, 93830, 1314, 0
767, 116.4504403, 39.92829675, 94325, 1320, 8
313, 116.2417688, 40.44049747, 21430, 300, -28
782, 115.5651406, 39.79753552, 15160, 216, 12
1643, 116.150525, 40.17947479, 40240, 568, 5
262, 116.620064, 39.70692738, 40042, 572, 21
190, 116.6331137, 40.02880511, 36061, 505, 23
1384, 116.6592135, 39.90818763, 47790, 675, 9
971, 116.3200042, 39.60615975, 53465, 763, 11
400, 116.3982601, 39.80759871, 47373, 676, 27
656, 116.6461635, 40.08908436, 20595, 294, 41
1083, 116.2548064, 39.7774066, 36065, 514, 19
511, 115.9030762, 40.06899316, 14778, 206, -5
862, 116.6461635, 39.71699862, 31708, 452, 16
1866, 116.5156743, 39.69685518, 28026, 400, 12
1093, 116.6070145, 40.15939055, 33288, 465, -4
1165, 116.3460874, 39.62632165, 32788, 463, 29
681, 116.6853138, 40.20959886, 49500, 699, 22
871, 116.2417688, 40.04890012, 116572, 1632, 0
1148, 116.1244622, 39.64647925, 16602, 235, 4
1009, 116.3852162, 40.03885287, 97671, 1381, 16
1648, 116.3460874, 39.68678201, 28511, 399, 1
707, 116.3852162, 39.55573548, 36153, 516, 25
404, 116.5287221, 39.92829675, 76772, 1075, 2
1525, 116.620064, 40.36019045, 36868, 516, 8
724, 116.6983641, 40.00870803, 37000, 523, 10
548, 116.2548064, 40.07903898, 114906, 1609, 13
1681, 116.2287318, 39.91824252, 82135, 1149, 5
1712, 116.4504403, 39.98860877, 86998, 1218, 8
855, 116.4243493, 39.81766108, 50497, 706, 0
914, 116.7636163, 40.33007471, 17708, 248, -4
997, 116.4113045, 40.12926163, 38160, 544, 3
1379, 116.2939233, 39.78747148, 40043, 560, -11
1717, 116.4373946, 40.20959886, 34348, 481, 26
1730, 116.6853138, 40.10917381, 44610, 631, 16
18, 116.2417688, 40.35015195, 58995, 834, 12
338, 116.6983641, 40.07903898, 41149, 576, 4
1584, 115.9942008, 39.76734085, 15982, 223, -2
350, 116.6331137, 39.61624124, 28953, 409, 46
147, 116.5287221, 39.87801878, 66326, 928, 1
894, 116.4373946, 39.79753552, 48583, 679, -67
1691, 116.4504403, 39.59607716, 23039, 322, 21
1635, 116.2939233, 39.90818763, 90514, 1267, 12
1010, 116.1896251, 39.97855828, 71713, 1024, 1
25, 116.5287221, 40.2296802, 54400, 762, 10
287, 116.4895796, 40.01875684, 145226, 2032, 8
1022, 116.0853743, 39.80759871, 29054, 406, -21
614, 116.0723467, 39.70692738, 33289, 475, 25
34, 116.4895796, 39.87801878, 103078, 1443, 0
848, 116.6592135, 39.75727422, 30358, 429, 6
443, 116.3852162, 39.86796106, 98438, 1377, 62
869, 116.2678448, 39.88807577, 121538, 1701, 1
807, 116.7636163, 40.16943283, 32856, 460, -7
961, 116.5417702, 40.12926163, 39387, 562, 10
1121, 116.4243493, 39.93835031, 168739, 2362, 30
1565, 116.0984028, 40.48065176, 24172, 338, 4
228, 116.5548186, 40.32003595, 22456, 314, 8
407, 116.3069634, 39.79753552, 68773, 962, 2
1073, 116.0853743, 39.89813205, 26225, 367, 0
604, 115.8770504, 39.59607716, 20764, 290, -4
718, 116.4243493, 39.98860877, 127609, 1786, 8
810, 116.3460874, 39.91824252, 184489, 2582, 32
998, 116.2678448, 40.08908436, 114906, 1609, 13
1137, 116.2808837, 39.86796106, 73880, 1045, 9
1500, 116.3200042, 39.81766108, 53561, 765, 45
310, 116.5417702, 40.08908436, 47421, 670, 10
762, 116.3069634, 40.16943283, 41982, 588, -3
1655, 116.3982601, 39.89813205, 130331, 1843, 30
1134, 116.4634864, 40.00870803, 87852, 1230, 1
507, 116.5939652, 39.88807577, 46032, 657, 13
1442, 116.3852162, 39.81766108, 54038, 756, -41
200, 116.7897171, 39.61624124, 22643, 320, 35
999, 116.5156743, 40.03885287, 111302, 1558, 2
850, 117.0376461, 40.13930497, 29559, 422, 2
1287, 116.1765909, 39.89813205, 37538, 525, -34
1632, 116.3591298, 39.84784339, 73660, 1030, 2
1806, 116.5678672, 39.7774066, 24419, 342, -13
712, 116.3982601, 40.00870803, 84341, 1181, 7
1897, 116.5809161, 39.91824252, 60489, 855, 0
659, 116.7114145, 39.89813205, 62564, 876, 23
242, 116.150525, 39.63640098, 16436, 235, 17
501, 116.6853138, 39.89813205, 57588, 806, 16
22, 116.150525, 39.93835031, 48911, 698, 19
1360, 116.4243493, 39.76734085, 40945, 573, -4
1154, 116.1765909, 40.04890012, 60798, 859, 15
1902, 116.6070145, 40.03885287, 42338, 598, 12
204, 116.2156955, 39.73713826, 48336, 676, 2
441, 117.0115527, 40.10917381, 29559, 422, 13
355, 116.1114321, 39.88807577, 28053, 400, 9
450, 116.2156955, 39.98860877, 98758, 1382, 59
1236, 116.2939233, 39.94840323, 133054, 1863, 11
677, 116.5809161, 39.81766108, 72799, 1018, 0
898, 116.3330455, 40.07903898, 54917, 769, -5
660, 116.5026268, 39.95845553, 93926, 1315, 8
845, 116.6722636, 39.93835031, 39451, 564, 6
113, 116.4895796, 39.76734085, 81340, 1161, 0
1386, 116.5156743, 40.34011337, 22456, 314, 17
247, 116.4504403, 40.07903898, 43346, 619, 26
1588, 116.150525, 39.69685518, 51932, 741, 5
829, 116.0593201, 39.98860877, 28209, 398, 8
1499, 116.2026599, 40.15939055, 65926, 922, -5
938, 116.3852162, 40.2296802, 24269, 339, -28
738, 116.5809161, 40.16943283, 33690, 471, 1
929, 116.3982601, 39.86796106, 114031, 1596, 44
710, 116.7766667, 39.71699862, 38885, 549, 2
229, 116.4765328, 39.72706891, 120149, 1682, 0
1136, 116.1896251, 39.64647925, 53014, 757, 17
468, 116.2287318, 40.02880511, 69212, 968, 0
1580, 116.3591298, 39.69685518, 28511, 399, 0
1145, 115.9942008, 39.58599345, 14435, 204, 24
1776, 116.6070145, 39.83778341, 20948, 298, 12
1221, 116.0462943, 39.97855828, 28800, 403, -9
1167, 116.2026599, 39.67670784, 53014, 757, 9
369, 116.0072227, 39.68678201, 16559, 236, 5
1946, 116.4243493, 39.84784339, 58283, 816, 6
1474, 116.3982601, 39.74720669, 42283, 604, 13
759, 116.5287221, 40.05894688, 102298, 1431, 14
1993, 116.4634864, 40.05894688, 83384, 1179, 9
968, 116.6592135, 40.00870803, 41998, 600, 11
1021, 116.828868, 40.37022889, 32599, 456, -21
276, 116.7897171, 39.84784339, 26384, 373, 2
179, 116.2156955, 39.9685072, 64928, 918, 0
109, 116.5939652, 39.70692738, 21795, 310, 2
1660, 116.4504403, 39.91824252, 115705, 1620, 1
265, 116.3982601, 39.69685518, 27672, 391, 50
1972, 116.0984028, 39.90818763, 51708, 730, 12
1526, 116.3069634, 39.84784339, 82529, 1167, 2
825, 116.620064, 40.04890012, 19494, 272, 18
1146, 116.6070145, 39.91824252, 48095, 674, 2
536, 115.9421232, 39.60615975, 13830, 195, 47
831, 116.4765328, 40.02880511, 105478, 1477, 11
540, 116.2939233, 39.88807577, 88272, 1235, 43
1562, 116.1114321, 39.8579026, 28953, 409, 11
1112, 116.6461635, 39.84784339, 40157, 573, 18
46, 116.0853743, 39.71699862, 23499, 332, 8
314, 116.1374932, 40.2296802, 36897, 522, 21
383, 116.4113045, 39.95845553, 118832, 1663, 84
1080, 116.150525, 39.80759871, 49362, 691, -29
1182, 116.6070145, 39.8579026, 77771, 1088, 0
375, 116.1765909, 39.92829675, 48063, 672, 30
1198, 116.5417702, 40.13930497, 63944, 895, 10
985, 116.3330455, 39.9685072, 120174, 1699, 4
727, 116.3721728, 39.86796106, 68212, 955, -19
949, 116.150525, 39.87801878, 41280, 589, 19
1157, 116.2678448, 40.07903898, 114906, 1609, 2
295, 115.9160907, 40.43045906, 24823, 354, 9
1862, 116.828868, 40.36019045, 26227, 370, 12
1594, 115.9291064, 40.41038233, 13776, 193, -1
1060, 116.6592135, 39.94840323, 51152, 716, 2
1200, 116.6722636, 39.97855828, 79787, 1117, 11
1490, 116.6983641, 39.83778341, 40897, 560.66, 12
1023, 116.3460874, 39.65655647, 30084, 426, 26
994, 116.3721728, 39.88807577, 193785, 2713, 0
1696, 116.6461635, 39.82772264, 40973, 573, 12
668, 115.7729948, 39.61624124, 32503, 459, 31
1872, 116.4634864, 39.98860877, 77460, 1084, 12
1815, 116.3460874, 39.95845553, 116554, 1632, -2
1063, 116.6722636, 40.01875684, 31979, 447, -1
1589, 116.0072227, 39.70692738, 23568, 330, -5
1786, 116.2287318, 39.86796106, 56675, 793, -3
1968, 116.3200042, 39.82772264, 52000, 742, 12
1927, 116.8810677, 39.69685518, 26120, 373, 12
398, 116.4634864, 39.90818763, 116303, 1628, 16
856, 116.5939652, 39.8579026, 55868, 798, 30
876, 116.4504403, 39.67670784, 26716, 374, -1
1534, 116.2417688, 40.14934794, 56132, 786, 11
1884, 116.4634864, 40.01875684, 105478, 1477, 1
695, 116.3460874, 40.54088668, 21216, 300, 3
963, 116.4765328, 40.18951644, 30815, 435, 10
1168, 116.5287221, 39.82772264, 61271, 858, 22
66, 116.1635576, 40.20959886, 40560, 567, -16
559, 116.3721728, 39.95845553, 178875, 2504, -23
475, 116.7897171, 40.19955779, 28344, 397, -14
261, 116.150525, 39.79753552, 37861, 541, 20
941, 116.2678448, 39.95845553, 88923, 1245, 63
1457, 116.1244622, 40.15939055, 42740, 598, -9
196, 116.0853743, 40.27987959, 27113, 379, 18
101, 116.150525, 39.81766108, 54653, 765, 0
291, 116.5417702, 40.02880511, 154566, 2163, 6
479, 116.8158178, 40.37022889, 27130, 380, 0
1463, 116.6070145, 39.86796106, 77771, 1088, 0
182, 116.2808837, 39.90818763, 134072, 1876, 17
610, 116.5026268, 39.73713826, 68085, 962, 1
1103, 116.6461635, 39.86796106, 49433, 706, 12
215, 116.5287221, 39.90818763, 51730, 739, 6
1813, 116.5809161, 39.90818763, 52607, 744, 7
1229, 116.828868, 39.80759871, 26120, 373, 9
308, 116.6461635, 40.63125283, 19672, 280, 14
772, 116.5809161, 40.06899316, 44219, 625, 18
1554, 116.5156743, 39.93835031, 115008, 1610, 0
1110, 116.3069634, 40.18951644, 41982, 588, -7
1147, 116.1244622, 40.19955779, 27088, 386, 22
24, 116.4113045, 39.92829675, 137882, 1930, 1
708, 116.0593201, 39.64647925, 17582, 246, -22
1553, 116.1765909, 39.76734085, 47903, 670, -10
210, 116.4504403, 39.8579026, 74620, 1045, 1
1061, 116.1374932, 39.9685072, 42316, 604, 5
354, 116.7244649, 39.81766108, 40897, 578, 7
1246, 116.5417702, 39.68678201, 28026, 400, 46
20, 116.7897171, 40.14934794, 28631, 409, 24
689, 116.620064, 40.09912929, 23815, 339, 4
701, 116.0462943, 39.62632165, 15015, 212, 22
390, 116.1896251, 39.86796106, 71065, 994, 8
1967, 116.5156743, 39.76734085, 46415, 663, 12
1633, 116.7766667, 40.30999707, 13648, 190, 0
983, 116.3982601, 40.09912929, 51949, 741, 4
1599, 116.2678448, 40.03885287, 106307, 1488, -6
160, 116.5417702, 39.7774066, 79648, 1114, 20
563, 116.0202456, 39.7774066, 18544, 265, 12
1016, 116.6722636, 39.81766108, 40973, 573, 18
1891, 116.5939652, 40.03885287, 37429, 535, 12
388, 116.3982601, 40.06899316, 55438, 783, 14
414, 116.1896251, 39.80759871, 42240, 603, 30
140, 116.2156955, 39.86796106, 50105, 708, 52
1323, 116.620064, 40.13930497, 36223, 517, 2
1039, 116.5548186, 40.19955779, 33019, 471, 26
1720, 116.1635576, 39.79753552, 59499, 841, 1
168, 116.4243493, 40.11921792, 46123, 658, 3
406, 116.6853138, 40.29995806, 26475, 378, 4
1377, 116.0202456, 40.13930497, 27088, 386, 30
1783, 115.8900627, 39.67670784, 15468, 216, -11
460, 116.4373946, 40.35015195, 25329, 362, 8
316, 116.5156743, 40.08908436, 60670, 866, 8
299, 116.2808837, 39.8579026, 69925, 979, 26
1706, 116.3330455, 39.75727422, 37935, 542, 3
783, 116.6331137, 39.93835031, 50828, 711, 6
573, 116.1896251, 40.14934794, 60102, 841, 28
48, 116.9593618, 40.09912929, 22175, 310, -12
1782, 116.8941173, 40.15939055, 22175, 310, 2
786, 116.3591298, 40.03885287, 83899, 1174, -15
82, 116.3852162, 40.18951644, 63667, 891, 14
733, 116.3200042, 39.94840323, 101230, 1416, 22
836, 116.5156743, 39.95845553, 77630, 1087, 5
1826, 116.2808837, 39.71699862, 33815, 483, 4
1005, 116.1114321, 39.90818763, 59983, 840, 3
1114, 116.2026599, 40.03885287, 66408, 930, 3
1048, 116.828868, 40.14934794, 26794, 382, 20
1899, 116.8158178, 39.68678201, 38885, 549, 12
1213, 116.2548064, 39.88807577, 67032, 948, 24
466, 116.5678672, 39.97855828, 101869, 1425, 4
1462, 116.5417702, 39.92829675, 58261, 824, 3
1727, 116.2287318, 39.84784339, 53155, 751, 15
607, 115.9681599, 39.63640098, 13692, 195, 0
744, 117.1420034, 40.16943283, 27201, 385, 11
1292, 116.1896251, 40.09912929, 84848, 1188, 20
676, 116.4373946, 39.58599345, 36887, 516, -7
1617, 116.4895796, 39.93835031, 164987, 2309, 3
1484, 116.8941173, 39.78747148, 26650, 373, -14
1676, 116.3069634, 39.48509191, 23016, 328, 3
1288, 116.1374932, 39.74720669, 26083, 372, 4
936, 116.3721728, 40.17947479, 28172, 398, 15
957, 116.3330455, 39.79753552, 49127, 702, 12
1550, 116.5548186, 39.90818763, 36226, 512, 19
148, 116.0593201, 39.82772264, 25186, 352, 7
1088, 116.4113045, 39.8579026, 66634, 932, 10
1034, 116.4504403, 39.81766108, 56603, 792, -7
792, 116.0853743, 40.19955779, 27638, 386, 1
359, 116.2548064, 40.29995806, 59591, 834, -4
1665, 116.7114145, 40.12926163, 32942, 460, -10
885, 116.6983641, 39.68678201, 32352, 452, -2
1493, 116.7114145, 39.95845553, 93660, 1311, 14
1699, 116.4113045, 40.08908436, 49907, 705, 2
1372, 116.3982601, 40.17947479, 25279, 354, 9
42, 116.1244622, 39.63640098, 16770, 235, -2
199, 116.2548064, 39.59607716, 30460, 435, 10
693, 116.5678672, 39.86796106, 57002, 798, -5
1008, 116.8419182, 39.72706891, 26120, 373, 47
223, 115.9811798, 40.41038233, 11822, 166, 0
1072, 116.9985054, 40.14934794, 30160, 422, -11
1140, 116.5417702, 39.86796106, 45581, 651, 5
1829, 116.6983641, 39.71699862, 30358, 429, 14
1316, 116.4765328, 39.91824252, 87532, 1226, 9
363, 116.5026268, 39.75727422, 75070, 1050, 18
1421, 116.4765328, 39.79753552, 64342, 900, -11
943, 116.5417702, 39.73713826, 28309, 400, 8
1711, 116.1374932, 39.81766108, 49768, 697, 9
1305, 116.0072227, 39.88807577, 44230, 625, 19
1650, 116.4634864, 39.9685072, 79158, 1108, -11
526, 116.2548064, 40.11921792, 44465, 634, 9
640, 116.6592135, 39.65655647, 31415, 448, 11
85, 116.2026599, 40.10917381, 85424, 1196, 1
861, 116.3460874, 40.15939055, 38240, 541, 7
741, 116.3330455, 39.80759871, 56082, 784, 20
462, 116.4373946, 39.93835031, 85726, 1211, 56
1471, 116.3200042, 39.75727422, 57839, 809, -9
1078, 116.97241, 40.13930497, 29559, 422, 22
1517, 115.8250128, 39.61624124, 32503, 459, 8
1277, 116.5417702, 39.74720669, 41588, 582, -3
1668, 116.7244649, 40.08908436, 47594, 666, -5
231, 117.0506923, 40.19955779, 52996, 750, 34
1311, 116.8549682, 40.38026729, 30925, 433, -20
226, 116.4113045, 39.93835031, 187810, 2629, 42
457, 116.6722636, 40.03885287, 31806, 454, 33
153, 115.9942008, 39.59607716, 14581, 204, -13
915, 116.5678672, 39.94840323, 62642, 877, 6
1671, 116.1244622, 39.8579026, 28953, 409, 6
637, 116.150525, 40.10917381, 51113, 729, 7
1756, 116.4504403, 39.97855828, 109261, 1530, 5
1403, 116.620064, 39.92829675, 47221, 674, 15
307, 117.063738, 40.16943283, 52466, 750, 9
430, 116.1765909, 40.41038233, 58995, 834, 16
386, 116.3721728, 40.15939055, 28457, 398, -1
761, 116.2026599, 40.27987959, 25546, 361, 5
1115, 116.8158178, 40.10917381, 28920, 409, 12
1932, 116.828868, 40.34011337, 27708, 396, 12
1600, 116.5156743, 39.91824252, 126404, 1770, 14
447, 116.1765909, 39.90818763, 55833, 797, 39
1945, 116.620064, 39.88807577, 46830, 655, 12
1918, 116.3200042, 39.84784339, 64116, 897, 12
512, 116.5809161, 40.2899189, 28201, 403, 39
8, 116.3200042, 39.66663267, 35056, 501, 21
417, 116.3721728, 39.9685072, 46810, 655, -33
274, 116.4373946, 40.02880511, 76927, 1076, 11
1306, 116.4243493, 39.70692738, 47128, 660, 8
1921, 116.3069634, 40.06899316, 45706, 646, 12
569, 116.150525, 40.13930497, 38846, 554, 17
812, 116.2548064, 40.16943283, 53739, 767, 43
1824, 116.4243493, 39.9685072, 88033, 1232, -2
1199, 116.4765328, 40.00870803, 90668, 1268, 2
1446, 116.0984028, 40.10917381, 58483, 818, 7
1923, 116.1374932, 40.09912929, 51629, 729, 12
1549, 115.9160907, 39.73713826, 15468, 216, -1
486, 116.4243493, 39.91824252, 101186, 1417, 1
1444, 116.5026268, 40.08908436, 84748, 1186, 6
1284, 116.4243493, 39.95845553, 89480, 1252, -13
1242, 116.2939233, 39.86796106, 55189, 788, 18
1014, 115.9421232, 39.63640098, 13692, 195, 0
1263, 116.1765909, 39.72706891, 48235, 682, 41
1123, 116.8158178, 40.33007471, 13512, 190, 0
1461, 116.3982601, 39.82772264, 62628, 876, -9
571, 116.6592135, 39.70692738, 32028, 452, 29
203, 116.5678672, 39.90818763, 72113, 1009, 13
1392, 116.2287318, 39.65655647, 31941, 456, 9
590, 116.4634864, 39.61624124, 22581, 322, 13
416, 116.868018, 39.78747148, 26384, 373, 1
1801, 116.3460874, 40.01875684, 93751, 1312, 6
1303, 116.3460874, 39.48509191, 31299, 447, 4
1489, 116.2417688, 39.83778341, 43895, 627, 14
504, 116.7505658, 40.11921792, 30586, 432, 12
1536, 116.2808837, 39.83778341, 63449, 888, 1
344, 115.9421232, 40.34011337, 22264, 318, 22
1560, 116.3852162, 40.13930497, 54705, 774, 4
1558, 116.2548064, 39.98860877, 110323, 1544, -8
346, 116.9071666, 39.81766108, 26120, 373, 13
1094, 116.7505658, 40.2899189, 26147, 366, 0
1272, 116.0332695, 40.47061306, 23930, 338, 11
1175, 116.3982601, 40.26984011, 24026, 339, 7
777, 116.4504403, 39.83778341, 56135, 786, -3
1819, 116.5809161, 39.86796106, 47076, 672, 12
159, 116.4373946, 39.97855828, 194399, 2721, 13
52, 116.2548064, 40.65133731, 21004, 300, 13
75, 116.1244622, 40.13930497, 39238, 554, 10
1709, 116.2156955, 40.11921792, 63251, 885, -1
67, 116.3852162, 39.8579026, 79559, 1113, 56
554, 116.2678448, 39.86796106, 57462, 804, 5
1204, 116.5809161, 39.67670784, 21795, 310, 5
163, 116.2808837, 39.99865868, 140187, 1962, -10
171, 116.3460874, 39.82772264, 60164, 842, 25
691, 116.0202456, 40.54088668, 23691, 338, 10
1207, 116.1896251, 40.2397205, 38548, 550, 12
202, 116.6722636, 40.40034399, 20072, 280, -7
1026, 116.4504403, 39.55573548, 36153, 516, 8
69, 116.2287318, 40.54088668, 21430, 300, 23
1797, 115.7209975, 39.8579026, 15468, 216, -4
337, 116.620064, 39.91824252, 37344, 534, 13
1518, 116.7114145, 40.27987959, 31733, 448, 7
1069, 116.1244622, 40.24976058, 26574, 379, 16
1215, 116.0853743, 40.55092642, 24172, 338, 0
352, 116.4243493, 40.01875684, 121322, 1698, 13
35, 116.3591298, 40.24976058, 28037, 392, 1
984, 116.5417702, 40.04890012, 49539, 708, 27
557, 116.0332695, 40.42042068, 27664, 394, 9
1234, 116.2026599, 40.2296802, 31938, 456, 7
1935, 116.5156743, 39.89813205, 51730, 739, 12
97, 116.2939233, 39.81766108, 56003, 800, 16
1582, 116.7636163, 39.92829675, 36651, 518, 6
824, 116.4504403, 39.9685072, 143248, 2005, -9
438, 116.7897171, 39.74720669, 38496, 549, 3
703, 116.4634864, 39.8579026, 108362, 1516, 2
362, 116.4634864, 39.99865868, 87307, 1222, 8
175, 116.1765909, 40.20959886, 40560, 567, -9
795, 116.3982601, 40.03885287, 75218, 1052, 20
431, 116.868018, 40.11921792, 26794, 382, 17
357, 116.5548186, 39.73713826, 26569, 379, 9
440, 116.3982601, 40.04890012, 59569, 834, 0
781, 116.4504403, 39.89813205, 115804, 1621, -8
1244, 116.9071666, 40.12926163, 21733, 310, 16
646, 116.4634864, 40.15939055, 62909, 880, 22
3, 116.1244622, 40.04890012, 30101, 429, 24
472, 116.6331137, 39.67670784, 26674, 373, 16
962, 116.5026268, 39.82772264, 29222, 417, 8
267, 115.7990013, 39.88807577, 14778, 206, 29
76, 116.0593201, 39.78747148, 24685, 352, 3
868, 116.4243493, 39.89813205, 135804, 1901, 47
323, 116.6331137, 40.20959886, 30009, 424, 28
995, 116.3330455, 40.19955779, 45008, 630, -4
445, 116.9985054, 40.18951644, 29559, 422, 14
908, 116.5809161, 39.73713826, 22068, 312, 8
1172, 116.0202456, 40.06899316, 18496, 264, 16
1613, 116.2287318, 39.57590861, 31079, 435, -4
424, 116.8810677, 40.29995806, 32708, 458, -7
551, 116.3069634, 39.88807577, 73673, 1031, 38
1032, 116.4895796, 39.95845553, 88205, 1234, 1
1848, 116.1896251, 40.07903898, 78218, 1095, 12
1435, 116.0462943, 39.79753552, 20041, 286, 5
474, 116.7375153, 39.8579026, 37493, 530, 15
296, 116.4895796, 39.91824252, 83134, 1164, -9
739, 116.8810677, 39.76734085, 26120, 373, 20
177, 116.7897171, 40.35015195, 17531, 248, 20
907, 116.3852162, 39.95845553, 110165, 1542, -9
1939, 116.4113045, 40.00870803, 96704, 1353, 11
757, 116.0853743, 40.17947479, 42313, 598, 3
